,Created-At,From-User,From-User-Id,To-User,To-User-Id,Language,Source,Text,Geo-Location-Latitude,Geo-Location-Longitude,Retweet-Count,Id,sentiment
0,10/5/17 2:03 AM,The Times of London,6107422.0,,-1.0,en,<a href='https://www.sprinklr.com' rel='nofollow'>Sprinklr</a>,"Upgrading to Apple�s latest iPhone operating system can reduce battery life by more than two hours, experts say� https://t.co/FHiTm8Q9y9",,,729.0,9.156535019628584e+17,0
1,10/5/17 5:51 AM,hayley from Paramore,40981798.0,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,need to feel feelings tonight in the big apple https://t.co/bXxssfRF5M,,,659.0,9.157110392154072e+17,0
2,10/4/17 8:00 PM,Stranger Things,3320478908.0,,-1.0,en,<a href='https://studio.twitter.com' rel='nofollow'>Media Studio</a>,"*do do do do do do do do* Stranger Things: The Game. 
Now available:
App Store: https://t.co/3pzG4sD3n6
Google Play� https://t.co/RLC59WAwWH",,,4424.0,9.155622674957187e+17,4
3,10/5/17 4:15 PM,julia robert,2191746361.0,,-1.0,en,<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>,RT @techbeardblog: The Best iOS 11 Hidden Features https://t.co/DI8eKaj87F via @techbeardblog #iOS11 #iPhone #Apple #iPad #iOS,,,12.0,9.158679852517294e+17,4
4,10/5/17 4:15 PM,Peggy L Henderson,492232347.0,,-1.0,en,<a href='http://www.Feed140.net' rel='nofollow'>feed_140</a>,"Original and enjoyable read. Combination of historical fiction, #timetravel and engaging #romance #ibooks https://t.co/GS8bFIgcn3",,,0.0,9.158679811328614e+17,4
5,10/5/17 4:15 PM,??,488398837.0,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,Download: https://t.co/ksL20Np5Uv https://t.co/JpfztvEdVy,,,0.0,9.158679771399455e+17,4
6,10/5/17 4:15 PM,Punk Slime,259327860.0,,-1.0,en,<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>,".@luxury_death's new single 'Diluted' is out now!!
Listen on Spotify: https://t.co/JjoijHXdmJ // Apple Music:� https://t.co/7FN1vjgGcd",,,0.0,9.158679751184753e+17,4
7,10/5/17 4:15 PM,Frank Regan,2340601591.0,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @SweetDell: Geo Dell on I-tunes
https://t.co/sfWnwKnbgx",,,3.0,9.158679734868091e+17,4
8,10/5/17 4:15 PM,Myopia Podcast,2715563643.0,,-1.0,en,<a href='http://myopia.dudeletter.com' rel='nofollow'>Myopia Podcast</a>,RT @MicheleTrainer: Episode 11 with Peter Kelsey #podernfamily iTunes Podcast https://t.co/TlXuHDMtcI https://t.co/ms77QnWvAt,,,1.0,9.158679732476888e+17,4
9,10/5/17 4:15 PM,Buddies Crowdfunder,9.047847036805898e+17,,-1.0,en,<a href='http://www.hootsuite.com' rel='nofollow'>Hootsuite</a>,Apple Fresh is a zingy alternative to mint #toothpaste which most kids love! Help him take off! |� https://t.co/j6mXnbj5Y9,,,0.0,9.158679693513073e+17,4
10,10/5/17 4:15 PM,Gizmo Bucket,9.096834970227917e+17,,-1.0,en,<a href='http://www.hootsuite.com' rel='nofollow'>Hootsuite</a>,"#Apple iPhone 8 (Space Grey, 64GB) with 70% Jio Buyback Offer
Amazon Product Link-https://t.co/c8myCTVXJz
Only Rs-6� https://t.co/KHXtNAJSeR",,,0.0,9.15867969166733e+17,0
11,10/5/17 4:15 PM,DeciderTV ?,270294622.0,,-1.0,en,<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>,DeciderTV is now available in Apple News. Subscribe on your iPhone/iPad here  - https://t.co/Utw9NYFhfQ https://t.co/JxZa18YJ1N,,,0.0,9.158679676819128e+17,4
12,10/5/17 4:15 PM,MARS PROJECT MP3,1076011602.0,,-1.0,en,<a href='http://marsproject.dip.jp/' rel='nofollow'>Label MARS PROJECT MP3autotwitte</a>,MASAKI YODA -thought- on #iTunes https://t.co/IgMJqrJQqA #music #listen #Japan #information,,,0.0,9.158679627619203e+17,4
13,10/5/17 4:15 PM,? APPLE ? JJ,74571870.0,Indulekha_A,1552550426.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,@Indulekha_A I'm not reading google or medias to get news and health issues in Kerala.. I'm living in Kerala and ac� https://t.co/6fKcft1Wqj,,,0.0,9.158679610757856e+17,4
14,10/5/17 4:15 PM,Ria  Sarika??????),4790171749.0,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @magomana001: Bud Powell - Scrapple from the Apple 
https://t.co/h8Kc0kuFWy
#Jazz https://t.co/6NH8BZOXNv",,,11.0,9.158679594190355e+17,4
15,10/5/17 4:15 PM,??????? ??? ?????..,583816078.0,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @BIacknmild: Apple juice https://t.co/kRFCs2vZY2,,,75061.0,9.15867954469843e+17,4
16,10/5/17 4:15 PM,alexandra,3102724786.0,,-1.0,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Lite</a>,RT @BIacknmild: Apple juice https://t.co/kRFCs2vZY2,,,75061.0,9.158679519364751e+17,4
17,10/5/17 4:15 PM,weightlifting_lab,3029394640.0,,-1.0,en,<a href='http://twittbot.net/' rel='nofollow'>twittbot.net</a>,"iOS App, WeightLifting Motion RT
Real time bar path 
https://t.co/bM7LFdXFw4 
https://t.co/v6JYDKr4Rf",,,0.0,9.158679509674271e+17,4
18,10/5/17 4:15 PM,Anna,3035661064.0,,-1.0,en,<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>,The X Factor - Iron Maiden https://t.co/x6wsbtPpb4 #Metal,,,0.0,9.158679440804824e+17,4
19,10/5/17 4:15 PM,Dr. med. Jiaying Zhu,8.237449926362358e+17,,-1.0,en,<a href='http://www.hootsuite.com' rel='nofollow'>Hootsuite</a>,"How to use Apple�s terrific document scanner in iOS 11
https://t.co/aikYYBITMQ",,,0.0,9.158679439044483e+17,4
20,10/5/17 4:15 PM,???Sami Jo???,3065071073.0,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @hkeith8019: Google is using its biggest advantage as a weapon to totally embarrass Apple (GOOG, GOOGL, AAPL) https://t.co/DCwRs4vQgm #b�",,,34.0,9.15867943019405e+17,4
21,10/5/17 4:15 PM,Namena Bojang,394171501.0,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @BIacknmild: Apple juice https://t.co/kRFCs2vZY2,,,75061.0,9.158679415052984e+17,4
22,10/5/17 4:15 PM,Ry,529436846.0,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @CalenRaps: 'Hold You Down' on iTunes & Spotify.... more new music this week

https://t.co/9VZumoBFaP

https://t.co/Wp7EqfNlVX",,,153.0,9.158679393535712e+17,4
23,10/5/17 4:15 PM,Apple SDK,9.101957794148516e+17,,-1.0,en,<a href='http://semanticearth.com/' rel='nofollow'>Information Service Provider63</a>,"RT @Blick_Oyinbo: If you own iPhone 6S and below, please don�t upgrade to #iOS11. It�ll make your phone painfully slow, version 11.0.1 is e�",,,36.0,9.158679379737069e+17,0
24,10/5/17 4:15 PM,amira,1273178724.0,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @urbandoll: and this is why we stan apple ladies https://t.co/1tddw30Y6u,,,12946.0,9.15867937709453e+17,4
25,10/5/17 4:15 PM,diane,224444510.0,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @urbandoll: and this is why we stan apple ladies https://t.co/1tddw30Y6u,,,12946.0,9.158679376590723e+17,4
26,10/5/17 4:15 PM,themadtroll,1731949543.0,,-1.0,en,<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>,RT @BIacknmild: Apple juice https://t.co/kRFCs2vZY2,,,75061.0,9.158679356918989e+17,4
27,10/5/17 4:15 PM,Gareth johnson,8.925571337194045e+17,,-1.0,en,<a href='http://www.apple.com' rel='nofollow'>iOS</a>,For real fruity fun in your hand try this app from #Reflex Gaming! https://t.co/V6rXdPRZKI https://t.co/UR9WxrypF3,,,0.0,9.158679354779891e+17,4
28,10/5/17 4:15 PM,Harrow NCF,308082877.0,,-1.0,en,<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>,Two fun events Sunday: Family work day at SC then Apple Afternoon at Grimsdyke. Come to one or both!  See  https://t.co/kd5gkEz0Yh. SRB,,,0.0,9.158679343414272e+17,4
29,10/5/17 4:15 PM,Lauren Skipp,1110493099.0,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,13 Free Perks of Owning a Dog - Cheapism https://t.co/cqfaQc2sLI,,,0.0,9.15867934022652e+17,4
30,10/5/17 4:15 PM,Charles Sawyer,350618562.0,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,U.S. employers make big push for telehealth - Reuters https://t.co/j5ozYWtFAL,,,0.0,9.158679328650568e+17,4
31,10/5/17 4:15 PM,krystal fiyahfly V,7.496573796886077e+17,,-1.0,en,<a href='https://zapier.com/' rel='nofollow'>Zapier.com</a>,# Apple Watch Series 2 38mm Raffle w/ Extras https://t.co/qEhQHpQaxr https://t.co/ZOoz3kKHJM,,,0.0,9.158679321813197e+17,4
32,10/5/17 4:15 PM,Germ?n Men?p?cce ?,201689813.0,,-1.0,en,<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>,"RT @pedroaznar: Gracias, Steve.

https://t.co/z8ZK7uEbXO https://t.co/GNKknlajOn",,,3.0,9.158679312166952e+17,4
33,10/5/17 4:15 PM,Nadeem Ansari F IDM,108074347.0,,-1.0,en,<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>,What Twitter Could Learn From History�s Biggest Branding Disasters - Fast Company https://t.co/5hXMOtcZjh,,,0.0,9.158679307720173e+17,4
34,10/5/17 4:15 PM,??? ????  ?????,8.487336166412657e+17,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @My_kwk_N: Speaking - Mrs. GREEN APPLE ? https://t.co/gVuhH7eMWU,,,1438.0,9.158679307174461e+17,4
35,10/5/17 4:15 PM,Yvonne Szwed,8.919964133404344e+17,,-1.0,en,<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>,iPhone X: even an embarrassing launch glitch can't knock Apple off the top - https://t.co/Q1JIGATjXA,,,0.0,9.158679299037512e+17,0
36,10/5/17 4:15 PM,OG RECORDS,2332196244.0,,-1.0,en,<a href='http://autotweety.net' rel='nofollow'>autotweety.net</a>,"NaNa 1st ALBUM ?music? - Fly to the sky 
https://t.co/0Blk5yLlnK

?iTunes?
https://t.co/hzRPelGD28",,,0.0,9.158679282595224e+17,4
37,10/5/17 4:15 PM,The Iron,7.877429232070246e+17,,-1.0,en,<a href='http://www.crowdfireapp.com' rel='nofollow'>Crowdfire - Go Big</a>,How AI Will Change Strategy: A Thought Experiment - Harvard Business Review https://t.co/YaOWMcqX4N,,,0.0,9.158679276975553e+17,4
38,10/5/17 4:15 PM,James Woodard,8.809911339916534e+17,heheheheimjames,8.809911339916534e+17,en,<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>,@FiftyShades @fiftyshadesUK @Caradelevingne @penguinrandom @PenguinRHUK @Apple @tim_cook @DisneyPixar @SquareEnix� https://t.co/vCq9T0SPD4,,,0.0,9.158679240484946e+17,4
39,10/5/17 4:15 PM,RedCat Digital,31160015.0,,-1.0,en,<a href='http://bufferapp.com' rel='nofollow'>Buffer</a>,The Home Mini and the Pixel 2 are Google's answer to Amazon and Apple's rival products...and they look good! https://t.co/P9zlJNRVHz,,,0.0,9.158679234949816e+17,4
40,10/5/17 4:15 PM,Lukas Ransmayr,84549536.0,,-1.0,en,<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>,"A friend of mine regularly suffers from migraine. To help him track therapy and understand patterns, we teamed up w� https://t.co/hsCch7tZ4i",,,0.0,9.15867923281072e+17,0
41,10/5/17 4:15 PM,ded,8.847109727236506e+17,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @BIacknmild: Apple juice https://t.co/kRFCs2vZY2,,,75061.0,9.158679206427117e+17,4
42,10/5/17 4:15 PM,DV Closet / Danae V,3077884169.0,,-1.0,en,<a href='http://sproutsocial.com' rel='nofollow'>Sprout Social</a>,We got a first-hand look at the new trends from #NYFW. Find out more about what we got up to in The Big Apple� https://t.co/IeLVjhbt54,,,0.0,9.15867919287976e+17,4
43,10/5/17 4:15 PM,Acorn,8.92725284985856e+17,,-1.0,en,<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>,It's the start of #NationalTeachersMonth today! Join #AcornApp to find #Educational #KidsActivities in #London https://t.co/40JbVxQD6z,,,0.0,9.158679103246785e+17,4
44,10/5/17 4:15 PM,??????,525095742.0,,-1.0,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Lite</a>,RT @BIacknmild: Apple juice https://t.co/kRFCs2vZY2,,,75061.0,9.158679086343168e+17,4
45,10/5/17 4:14 PM,FN,265300113.0,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @BIacknmild: Apple juice https://t.co/kRFCs2vZY2,,,75061.0,9.158679061262418e+17,4
46,10/5/17 4:14 PM,guy n,804184616.0,,-1.0,en,<a href='http://google.com' rel='nofollow'>travel_wordpress</a>,"RT @SweepstakesBox: Enter to win a trip to Boston, an Apple Watch, $100 Dunkin Donuts, and more! #SWEEPSTAKES #RETWEET  https://t.co/FmUfzW�",,,11.0,9.158679035678432e+17,4
47,10/5/17 4:14 PM,Tirrolds Marketing,8.188573944364481e+17,,-1.0,en,<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>,RT @FastCompany: Siri may be the big winner in Apple�s switch to Google for web search https://t.co/YNO1QPIY7s https://t.co/tPW1BYybIi,,,2.0,9.158679033706865e+17,4
